"Date","Price","Open","High","Low","Vol.","Change %"
"24-12-2021","4,317.12","4,317.12","4,317.12","4,317.12","","0.13%"
"23-12-2021","4,311.36","4,311.36","4,311.36","4,311.36","","1.06%"
"22-12-2021","4,266.15","4,266.15","4,266.15","4,266.15","","0.77%"
"21-12-2021","4,233.59","4,233.59","4,233.59","4,233.59","","1.18%"
"20-12-2021","4,184.13","4,184.13","4,184.13","4,184.13","","-1.07%"
"17-12-2021","4,229.43","4,229.43","4,229.43","4,229.43","","-0.13%"
"16-12-2021","4,234.91","4,234.91","4,234.91","4,234.91","","0.75%"
"15-12-2021","4,203.51","4,203.51","4,203.51","4,203.51","","-0.78%"
"14-12-2021","4,236.56","4,236.56","4,236.56","4,236.56","","0.40%"
"13-12-2021","4,219.82","4,219.82","4,219.82","4,219.82","","-0.61%"
"10-12-2021","4,245.86","4,245.86","4,245.86","4,245.86","","0.20%"
"09-12-2021","4,237.33","4,237.33","4,237.33","4,237.33","","0.27%"
"08-12-2021","4,226.13","4,226.13","4,226.13","4,226.13","","1.65%"
"07-12-2021","4,157.69","4,157.69","4,157.69","4,157.69","","0.96%"
"06-12-2021","4,118.12","4,118.12","4,118.12","4,118.12","","-2.23%"
"03-12-2021","4,212.18","4,212.18","4,212.18","4,212.18","","-0.72%"
"02-12-2021","4,242.55","4,242.55","4,242.55","4,242.55","","1.63%"
"01-12-2021","4,174.54","4,174.54","4,174.54","4,174.54","","0.41%"
"30-11-2021","4,157.47","4,157.47","4,157.47","4,157.47","","0.34%"
"29-11-2021","4,143.57","4,143.57","4,143.57","4,143.57","","0.18%"
"26-11-2021","4,136.03","4,136.03","4,136.03","4,136.03","","-1.11%"
"25-11-2021","4,182.33","4,182.33","4,182.33","4,182.33","","0.55%"
"24-11-2021","4,159.30","4,159.30","4,159.30","4,159.30","","-1.08%"
"23-11-2021","4,204.90","4,204.90","4,204.90","4,204.90","","-0.12%"
"22-11-2021","4,210.14","4,210.14","4,210.14","4,210.14","","-1.02%"
"18-11-2021","4,253.71","4,253.71","4,253.71","4,253.71","","-0.97%"
"17-11-2021","4,295.23","4,295.23","4,295.23","4,295.23","","-0.45%"
"16-11-2021","4,314.60","4,314.60","4,314.60","4,314.60","","-0.32%"
"15-11-2021","4,328.32","4,328.32","4,328.32","4,328.32","","0.57%"
"12-11-2021","4,303.86","4,303.86","4,303.86","4,303.86","","1.61%"
"11-11-2021","4,235.85","4,235.85","4,235.85","4,235.85","","-0.75%"
"10-11-2021","4,267.87","4,267.87","4,267.87","4,267.87","","-0.24%"
"09-11-2021","4,278.13","4,278.13","4,278.13","4,278.13","","0.07%"
"08-11-2021","4,275.14","4,275.14","4,275.14","4,275.14","","1.27%"
"03-11-2021","4,221.68","4,221.68","4,221.68","4,221.68","","0.37%"
"02-11-2021","4,206.02","4,206.02","4,206.02","4,206.02","","-0.37%"
"01-11-2021","4,221.47","4,221.47","4,221.47","4,221.47","","1.81%"
"29-10-2021","4,146.40","4,146.40","4,146.40","4,146.40","","-0.73%"
"28-10-2021","4,176.93","4,176.93","4,176.93","4,176.93","","-1.34%"
"27-10-2021","4,233.52","4,233.52","4,233.52","4,233.52","","0.70%"
"26-10-2021","4,203.93","4,203.93","4,203.93","4,203.93","","0.43%"
"25-10-2021","4,186.04","4,186.04","4,186.04","4,186.04","","-0.59%"
"22-10-2021","4,211.01","4,211.01","4,211.01","4,211.01","","-1.14%"
"21-10-2021","4,259.65","4,259.65","4,259.65","4,259.65","","-1.73%"
"20-10-2021","4,334.48","4,334.48","4,334.48","4,334.48","","-1.09%"
"19-10-2021","4,382.36","4,382.36","4,382.36","4,382.36","","-0.34%"
"18-10-2021","4,397.22","4,397.22","4,397.22","4,397.22","","1.25%"
"14-10-2021","4,342.72","4,342.72","4,342.72","4,342.72","","0.05%"
"13-10-2021","4,340.66","4,340.66","4,340.66","4,340.66","","0.57%"
"12-10-2021","4,315.96","4,315.96","4,315.96","4,315.96","","-0.36%"
"11-10-2021","4,331.72","4,331.72","4,331.72","4,331.72","","-1.54%"
"08-10-2021","4,399.28","4,399.28","4,399.28","4,399.28","","0.72%"
"07-10-2021","4,367.71","4,367.71","4,367.71","4,367.71","","0.77%"
"06-10-2021","4,334.49","4,334.49","4,334.49","4,334.49","","-0.95%"
"05-10-2021","4,376.22","4,376.22","4,376.22","4,376.22","","1.05%"
"04-10-2021","4,330.83","4,330.83","4,330.83","4,330.83","","0.68%"
"01-10-2021","4,301.71","4,301.71","4,301.71","4,301.71","","-0.37%"
"30-09-2021","4,317.83","4,317.83","4,317.83","4,317.83","","-0.65%"
"29-09-2021","4,345.93","4,345.93","4,345.93","4,345.93","","0.10%"
"28-09-2021","4,341.39","4,341.39","4,341.39","4,341.39","","-1.16%"
"27-09-2021","4,392.15","4,392.15","4,392.15","4,392.15","","-1.48%"
"24-09-2021","4,458.13","4,458.13","4,458.13","4,458.13","","0.47%"
