"Date","Price","Open","High","Low","Vol.","Change %"
"20-08-2024","25,500.00","25,480.75","25,538.45","25,377.60","49.32M","0.52%"
"19-08-2024","25,368.75","25,732.10","25,732.10","25,355.70","48.44M","-0.89%"
"16-08-2024","25,597.35","25,344.80","25,635.45","25,261.75","46.21M","2.01%"
"14-08-2024","25,093.50","25,169.80","25,235.85","25,021.10","55.47M","0.05%"
"13-08-2024","25,081.85","25,330.45","25,362.35","25,041.95","54.13M","-0.78%"
"12-08-2024","25,278.95","25,267.15","25,345.10","25,089.75","40.15M","-0.27%"
"09-08-2024","25,346.65","25,272.90","25,445.00","25,202.75","50.19M","1.72%"
"08-08-2024","24,917.35","24,947.80","25,111.15","24,785.05","53.00M","-0.08%"
"07-08-2024","24,937.60","25,001.50","25,028.20","24,789.85","45.89M","1.70%"
"06-08-2024","24,520.05","24,909.05","25,309.20","24,464.50","80.98M","-0.75%"
"05-08-2024","24,706.50","25,056.05","25,150.50","24,509.25","145.32M","-3.92%"
"02-08-2024","25,714.45","26,192.80","26,192.80","25,678.35","54.66M","-2.92%"
"01-08-2024","26,487.45","26,900.95","26,934.05","26,357.45","52.30M","-0.74%"
"31-07-2024","26,685.25","26,675.60","26,800.70","26,516.35","42.68M","0.39%"
"30-07-2024","26,580.95","26,468.85","26,757.90","26,386.10","55.60M","0.58%"
"29-07-2024","26,426.55","26,382.30","26,460.65","26,261.80","68.69M","0.67%"
"26-07-2024","26,250.70","25,759.25","26,289.35","25,601.70","89.83M","2.43%"
"25-07-2024","25,627.35","25,210.70","25,640.40","25,147.35","76.86M","1.26%"
"24-07-2024","25,309.05","25,305.80","25,370.10","25,193.05","41.94M","-0.05%"
"23-07-2024","25,321.70","25,361.75","25,458.20","24,473.80","52.73M","0.28%"
"22-07-2024","25,250.75","24,889.30","25,292.90","24,689.80","52.38M","1.15%"
"19-07-2024","24,963.35","25,573.90","25,573.90","24,931.25","42.15M","-2.40%"
"18-07-2024","25,576.70","25,457.40","25,605.50","25,162.70","84.43M","0.37%"
"16-07-2024","25,482.90","25,510.25","25,587.85","25,430.95","29.82M","0.25%"
"15-07-2024","25,419.80","25,235.70","25,451.10","25,191.15","41.47M","1.09%"
"12-07-2024","25,145.45","25,246.40","25,301.40","25,102.40","34.27M","-0.44%"
"11-07-2024","25,257.25","25,381.10","25,431.15","25,228.90","57.64M","-0.18%"
"10-07-2024","25,302.80","25,904.45","25,906.10","25,094.10","64.90M","-2.02%"
"09-07-2024","25,823.55","25,389.70","25,845.75","25,338.35","48.34M","2.23%"
"08-07-2024","25,260.50","25,480.55","25,581.95","25,230.80","45.20M","-0.54%"
"05-07-2024","25,398.30","25,377.75","25,428.75","25,226.45","47.81M","0.13%"
"04-07-2024","25,366.45","25,270.75","25,415.25","25,242.55","52.22M","0.73%"
"03-07-2024","25,182.80","25,252.00","25,273.30","25,123.20","61.04M","0.21%"
"02-07-2024","25,130.85","25,397.30","25,397.30","25,039.15","78.55M","-0.76%"
"01-07-2024","25,323.85","25,173.65","25,417.90","25,172.40","73.33M","0.49%"
"28-06-2024","25,200.60","25,160.55","25,339.15","25,119.65","63.39M","0.04%"
"27-06-2024","25,191.40","25,025.65","25,249.55","24,841.85","97.82M","0.69%"
"26-06-2024","25,018.90","25,260.50","25,293.80","24,999.60","56.92M","-0.92%"
"25-06-2024","25,250.25","25,363.65","25,505.75","25,205.50","63.23M","-0.24%"
"24-06-2024","25,309.80","25,033.95","25,350.85","24,861.30","56.77M","0.87%"
"21-06-2024","25,092.30","25,344.80","25,437.35","25,016.90","71.17M","-0.69%"
"20-06-2024","25,267.85","25,432.10","25,498.40","25,201.25","67.53M","-0.45%"
"19-06-2024","25,381.70","25,809.85","25,824.35","25,344.40","81.27M","-1.30%"
"18-06-2024","25,715.30","25,844.70","25,991.45","25,690.35","90.32M","-0.03%"
"14-06-2024","25,722.10","25,437.80","25,774.70","25,347.35","66.70M","1.30%"
"13-06-2024","25,393.20","25,482.30","25,482.30","25,162.50","46.99M","0.70%"
"12-06-2024","25,217.60","25,296.65","25,407.15","25,198.05","59.50M","-0.05%"
"11-06-2024","25,230.80","25,075.25","25,342.20","25,008.20","57.48M","0.83%"
"10-06-2024","25,022.65","25,100.50","25,260.05","24,912.60","84.64M","0.01%"
"07-06-2024","25,020.20","24,317.75","25,043.35","24,282.40","71.08M","2.56%"
"06-06-2024","24,396.70","24,367.80","24,463.30","24,200.95","74.20M","0.47%"
"05-06-2024","24,283.75","23,374.15","24,347.90","23,120.65","89.31M","4.70%"
"04-06-2024","23,193.30","24,000.95","24,001.10","22,026.30","141.91M","-3.33%"
"03-06-2024","23,992.70","24,159.70","24,159.70","23,874.90","81.62M","2.45%"
"31-05-2024","23,419.60","23,613.40","23,733.65","23,314.05","141.51M","-0.22%"
"30-05-2024","23,471.00","23,690.50","23,767.25","23,392.15","140.49M","-1.21%"
"29-05-2024","23,757.95","23,670.55","23,805.45","23,566.05","79.66M","-0.24%"
"28-05-2024","23,814.25","23,894.65","23,978.45","23,763.40","52.98M","-0.26%"
"27-05-2024","23,877.15","23,972.40","23,996.70","23,696.35","128.54M","-0.06%"
"24-05-2024","23,891.45","23,774.15","24,038.60","23,692.15","95.85M","0.18%"
"23-05-2024","23,849.25","23,368.55","23,874.75","23,252.20","62.23M","2.25%"
"22-05-2024","23,324.10","23,380.90","23,400.25","23,201.95","51.76M","-0.13%"
"21-05-2024","23,353.75","23,322.95","23,422.05","23,215.45","60.30M","0.06%"
"18-05-2024","23,339.30","23,389.65","23,400.05","23,305.35","7.72B","0.23%"
"17-05-2024","23,285.65","23,045.65","23,386.95","23,039.40","55.26M","1.74%"
"16-05-2024","22,886.85","22,892.10","22,943.80","22,448.55","71.52M","0.56%"
"15-05-2024","22,759.85","22,930.60","22,946.05","22,681.00","49.46M","-0.50%"
"14-05-2024","22,874.80","22,476.80","22,894.70","22,435.70","55.35M","1.83%"
"13-05-2024","22,462.65","22,725.00","22,731.00","22,127.90","108.88M","-1.68%"
"10-05-2024","22,846.90","22,725.35","22,898.30","22,672.30","51.32M","0.94%"
"09-05-2024","22,633.30","22,501.90","22,994.55","22,492.60","71.91M","0.78%"
"08-05-2024","22,458.65","22,102.95","22,512.55","21,959.30","49.19M","1.56%"
"07-05-2024","22,114.00","22,582.35","22,595.90","21,996.65","45.19M","-1.83%"
"06-05-2024","22,526.60","22,622.60","22,654.90","22,394.35","38.97M","-0.07%"
"03-05-2024","22,541.35","22,870.55","22,870.55","22,342.60","57.75M","-0.85%"
"02-05-2024","22,733.50","22,613.95","22,776.90","22,478.15","87.54M","1.13%"
"30-04-2024","22,479.90","22,184.80","22,634.05","22,181.10","91.55M","1.82%"
"29-04-2024","22,078.75","22,192.40","22,259.65","21,990.90","41.52M","-0.15%"
"26-04-2024","22,111.55","22,219.30","22,286.55","22,081.10","103.02M","-0.28%"
"25-04-2024","22,174.05","21,938.40","22,221.60","21,852.95","46.45M","1.27%"
"24-04-2024","21,896.90","21,963.80","22,023.40","21,869.25","35.78M","-0.08%"
"23-04-2024","21,914.30","21,897.95","22,006.25","21,806.15","39.25M","0.47%"
"22-04-2024","21,812.70","21,846.05","21,854.20","21,653.75","63.68M","0.94%"
"19-04-2024","21,609.70","21,483.30","21,637.10","21,144.75","57.47M","0.41%"
"18-04-2024","21,520.75","21,790.75","21,948.50","21,459.05","98.67M","-0.84%"
"16-04-2024","21,703.05","21,536.90","21,845.10","21,480.75","60.77M","0.10%"
"15-04-2024","21,680.30","21,623.60","21,818.85","21,445.00","48.48M","-0.78%"
"12-04-2024","21,851.30","21,985.80","22,076.20","21,834.45","69.63M","-0.61%"
"10-04-2024","21,985.15","22,081.45","22,148.85","21,920.80","40.43M","-0.06%"
"09-04-2024","21,999.35","22,185.80","22,238.25","21,921.65","32.05M","-0.31%"
"08-04-2024","22,067.95","21,662.15","22,102.05","21,642.90","47.32M","2.16%"
"05-04-2024","21,600.90","21,597.85","21,651.35","21,539.25","36.40M","-0.24%"
"04-04-2024","21,651.85","21,672.70","21,719.00","21,404.85","47.14M","0.45%"
"03-04-2024","21,555.35","21,555.65","21,629.55","21,446.75","39.79M","-0.27%"
"02-04-2024","21,614.25","21,494.20","21,641.20","21,373.20","69.82M","1.07%"
"01-04-2024","21,385.25","21,546.95","21,630.55","21,338.65","47.06M","-0.16%"
"28-03-2024","21,419.10","21,222.50","21,607.80","21,085.85","51.12M","1.29%"
"27-03-2024","21,146.20","21,118.40","21,324.75","21,088.70","41.30M","0.51%"
"26-03-2024","21,038.30","21,018.50","21,177.95","20,974.75","50.92M","-0.04%"
"22-03-2024","21,046.40","20,706.40","21,177.40","20,622.80","52.41M","1.67%"
"21-03-2024","20,700.25","20,541.75","20,750.40","20,472.60","61.03M","1.44%"
"20-03-2024","20,406.45","20,438.45","20,618.10","20,263.90","45.66M","0.26%"
"19-03-2024","20,354.10","20,398.45","20,449.80","20,258.10","45.79M","-0.45%"
"18-03-2024","20,446.60","20,189.85","20,462.70","20,102.90","47.74M","1.26%"
"15-03-2024","20,192.30","20,475.60","20,523.35","20,066.80","80.39M","-1.57%"
"14-03-2024","20,514.25","20,235.05","20,569.25","20,169.85","65.32M","0.87%"
"13-03-2024","20,338.25","20,942.25","20,988.55","20,211.20","78.93M","-2.84%"
"12-03-2024","20,931.85","20,999.30","21,077.05","20,853.85","44.60M","-0.33%"
"11-03-2024","21,001.15","21,213.40","21,219.85","20,962.00","57.26M","-0.59%"
"07-03-2024","21,126.80","21,141.40","21,247.55","21,004.50","64.68M","-0.26%"
"06-03-2024","21,181.30","21,153.35","21,229.35","20,888.80","494.64M","0.28%"
"05-03-2024","21,121.20","21,003.10","21,348.95","20,930.40","120.85M","1.35%"
"04-03-2024","20,840.20","20,998.85","21,040.35","20,824.95","50.66M","-0.49%"
"02-03-2024","20,941.95","20,981.95","21,001.50","20,904.35","6.27K","0.34%"
"01-03-2024","20,871.95","20,485.75","20,918.25","20,473.30","50.78M","2.25%"
"29-02-2024","20,412.40","20,317.80","20,481.75","20,230.20","79.20M","0.20%"
"28-02-2024","20,372.35","20,808.40","20,830.40","20,325.70","66.45M","-2.00%"
"27-02-2024","20,788.55","20,633.40","20,825.85","20,593.00","43.49M","0.71%"
"26-02-2024","20,642.40","20,633.45","20,714.45","20,537.50","40.77M","0.10%"
"23-02-2024","20,621.35","20,692.80","20,711.00","20,540.75","40.07M","0.18%"
"22-02-2024","20,584.85","20,341.15","20,621.95","20,181.00","39.33M","1.64%"
"21-02-2024","20,252.55","20,372.00","20,494.10","20,192.45","62.18M","-0.50%"
"20-02-2024","20,354.25","20,459.35","20,480.40","20,239.50","41.52M","-0.62%"
"19-02-2024","20,481.60","20,514.20","20,548.80","20,380.90","31.27M","0.28%"
"16-02-2024","20,423.45","20,093.65","20,515.05","20,074.10","48.87M","2.21%"
"15-02-2024","19,981.70","19,842.65","20,029.10","19,811.95","37.82M","1.35%"
"14-02-2024","19,716.00","19,300.50","19,770.80","19,257.10","43.00M","1.46%"
"13-02-2024","19,433.05","19,504.95","19,554.00","19,235.90","57.18M","0.07%"
"12-02-2024","19,419.60","19,644.00","19,653.15","19,364.50","53.76M","-0.80%"
"09-02-2024","19,576.00","19,709.75","19,713.35","19,365.20","44.86M","-0.37%"
"08-02-2024","19,649.50","19,963.25","19,974.55","19,607.50","42.43M","-1.28%"
"07-02-2024","19,903.80","19,977.75","20,033.60","19,762.20","54.48M","0.00%"
"06-02-2024","19,903.85","19,731.20","19,912.45","19,683.90","102.44M","1.47%"
"05-02-2024","19,615.30","19,655.85","19,823.35","19,529.20","115.09M","1.21%"
"02-02-2024","19,380.50","19,364.00","19,563.05","19,304.75","55.13M","0.27%"
"01-02-2024","19,328.70","19,351.85","19,559.55","19,283.35","55.93M","0.53%"
"31-01-2024","19,227.15","18,887.15","19,257.10","18,861.55","61.59M","1.85%"
"30-01-2024","18,878.35","18,993.65","19,123.70","18,859.10","49.83M","-0.26%"
"29-01-2024","18,927.25","18,631.00","18,949.60","18,570.75","62.62M","1.68%"
"25-01-2024","18,614.90","18,707.75","18,709.10","18,434.45","76.64M","0.11%"
"24-01-2024","18,593.70","18,384.60","18,632.15","18,143.75","48.27M","1.27%"
"23-01-2024","18,361.00","18,649.60","18,763.00","18,314.15","63.36M","-1.67%"
"20-01-2024","18,672.60","18,749.35","18,786.40","18,592.95","","-0.12%"
"19-01-2024","18,694.60","18,585.05","18,708.35","18,572.75","36.22M","1.07%"
"18-01-2024","18,496.25","18,402.50","18,528.45","18,142.50","52.98M","0.27%"
"17-01-2024","18,447.25","18,537.00","18,620.00","18,413.65","49.75M","-1.42%"
"16-01-2024","18,712.70","18,749.10","18,865.85","18,642.30","47.00M","-0.28%"
"15-01-2024","18,765.25","18,796.65","18,799.40","18,623.60","48.44M","0.27%"
"12-01-2024","18,715.20","18,771.00","18,798.75","18,588.15","48.86M","-0.21%"
"11-01-2024","18,755.10","18,648.50","18,826.90","18,631.45","67.89M","1.06%"
"10-01-2024","18,559.10","18,565.60","18,575.10","18,384.45","55.22M","0.21%"
"09-01-2024","18,519.80","18,542.45","18,606.15","18,402.40","64.93M","0.92%"
"08-01-2024","18,350.20","18,490.65","18,556.75","18,332.30","60.75M","-0.31%"
"05-01-2024","18,406.95","18,378.45","18,514.75","18,345.20","56.53M","0.44%"
"04-01-2024","18,326.75","18,428.95","18,428.95","18,296.75","59.06M","0.05%"
"03-01-2024","18,317.50","18,361.30","18,395.45","18,175.50","49.69M","-0.12%"
"02-01-2024","18,339.35","18,651.35","18,664.35","18,241.00","80.50M","-1.37%"
"01-01-2024","18,594.35","18,666.35","18,707.80","18,565.05","111.12M","-0.13%"
"29-12-2023","18,618.20","18,440.80","18,719.50","18,417.85","158.23M","1.14%"
"28-12-2023","18,408.60","18,244.35","18,446.55","18,234.75","54.35M","1.01%"
"27-12-2023","18,224.85","18,040.35","18,242.85","18,009.75","55.17M","1.51%"
"26-12-2023","17,953.55","17,841.90","17,977.05","17,806.90","39.44M","0.98%"
"22-12-2023","17,778.90","17,627.75","17,840.60","17,566.85","38.61M","1.37%"
"21-12-2023","17,537.85","17,405.00","17,603.55","17,294.35","49.26M","0.08%"
"20-12-2023","17,523.55","18,019.10","18,038.50","17,479.90","53.67M","-2.28%"
"19-12-2023","17,932.70","18,112.25","18,116.55","17,905.10","32.13M","-0.75%"
"18-12-2023","18,068.25","18,048.45","18,156.10","17,969.75","35.15M","0.17%"
"15-12-2023","18,038.25","18,179.20","18,182.10","17,843.25","52.91M","-0.04%"
"14-12-2023","18,045.05","17,998.55","18,077.00","17,926.60","58.75M","0.71%"
"13-12-2023","17,917.90","17,753.80","17,937.15","17,699.65","41.82M","1.08%"
"12-12-2023","17,726.50","17,927.40","17,935.00","17,630.65","40.24M","-0.70%"
"11-12-2023","17,852.30","17,811.15","17,885.85","17,711.65","54.24M","0.47%"
"08-12-2023","17,769.10","17,914.95","17,948.25","17,663.30","42.86M","-0.55%"
"07-12-2023","17,867.35","17,865.75","18,005.60","17,757.40","42.43M","0.44%"
"06-12-2023","17,788.40","17,775.35","17,827.70","17,672.95","48.23M","-0.02%"
"05-12-2023","17,792.10","17,728.85","17,868.50","17,681.60","49.10M","0.59%"
"04-12-2023","17,687.25","17,756.15","17,756.95","17,530.95","66.19M","1.13%"
"01-12-2023","17,489.05","17,611.25","17,644.75","17,462.05","50.14M","-0.36%"
"30-11-2023","17,551.85","17,514.65","17,588.55","17,436.70","81.81M","0.40%"
"29-11-2023","17,482.45","17,286.50","17,503.75","17,244.25","66.07M","1.63%"
"28-11-2023","17,202.75","17,092.00","17,230.55","17,047.10","46.76M","0.95%"
"24-11-2023","17,040.35","17,067.15","17,080.85","17,014.10","29.83M","0.04%"
"23-11-2023","17,033.55","17,018.75","17,067.95","16,993.75","28.39M","0.36%"
"22-11-2023","16,972.20","16,880.10","16,992.55","16,767.65","43.70M","0.66%"
"21-11-2023","16,860.10","16,824.65","16,871.40","16,758.30","38.25M","0.49%"
"20-11-2023","16,777.30","16,912.45","16,951.30","16,730.10","33.85M","-0.76%"
"17-11-2023","16,905.50","16,819.35","16,951.60","16,798.90","45.61M","0.69%"
"16-11-2023","16,788.90","16,667.30","16,863.85","16,632.30","41.83M","0.84%"
"15-11-2023","16,648.50","16,522.65","16,666.80","16,421.75","43.87M","1.73%"
"13-11-2023","16,365.30","16,370.15","16,387.20","16,307.80","27.04M","-0.07%"
"12-11-2023","16,377.05","16,440.85","16,440.85","16,366.80","7.18K","0.55%"
"10-11-2023","16,286.70","16,340.75","16,341.10","16,185.50","44.35M","-0.42%"
"09-11-2023","16,355.30","16,253.55","16,401.50","16,229.65","46.84M","0.83%"
"08-11-2023","16,220.80","16,220.20","16,235.95","16,166.00","26.04M","0.48%"
"07-11-2023","16,143.75","16,171.40","16,220.35","16,116.60","26.47M","-0.18%"
"06-11-2023","16,172.75","16,156.95","16,185.65","16,102.85","31.30M","0.79%"
"03-11-2023","16,045.40","16,108.70","16,130.10","16,015.10","41.56M","0.61%"
"02-11-2023","15,948.65","15,948.05","15,977.90","15,836.00","29.09M","0.71%"
"01-11-2023","15,835.65","15,952.00","16,007.50","15,807.95","26.52M","-0.51%"
"31-10-2023","15,916.20","16,139.25","16,139.25","15,899.25","32.69M","-0.67%"
"30-10-2023","16,023.45","16,215.65","16,242.35","15,831.80","32.80M","-0.90%"
"27-10-2023","16,169.15","16,002.25","16,279.80","16,002.15","28.69M","1.35%"
"26-10-2023","15,953.05","16,129.75","16,155.70","15,928.60","44.67M","-1.59%"
"25-10-2023","16,210.45","16,297.55","16,343.65","16,082.45","29.76M","-0.41%"
"23-10-2023","16,277.85","16,450.85","16,538.10","16,253.75","37.07M","-1.33%"
"20-10-2023","16,497.85","16,579.45","16,664.85","16,470.25","30.52M","-0.72%"
"19-10-2023","16,618.00","16,458.00","16,645.70","16,445.25","30.83M","0.50%"
"18-10-2023","16,535.40","16,544.05","16,592.95","16,482.65","35.33M","0.08%"
"17-10-2023","16,522.75","16,585.70","16,618.45","16,490.55","27.95M","0.02%"
"16-10-2023","16,519.35","16,460.05","16,551.90","16,446.15","43.45M","0.45%"
"13-10-2023","16,444.95","16,231.25","16,468.00","16,229.35","51.41M","0.88%"
"12-10-2023","16,301.70","16,232.90","16,327.40","16,216.85","26.62M","0.78%"
"11-10-2023","16,175.80","16,088.95","16,204.25","16,085.20","37.74M","0.92%"
"10-10-2023","16,028.70","15,892.25","16,059.30","15,877.05","38.60M","1.24%"
"09-10-2023","15,832.85","15,891.10","15,958.80","15,801.85","34.48M","-0.99%"
"06-10-2023","15,990.65","16,025.20","16,039.80","15,966.40","21.80M","0.47%"
"05-10-2023","15,916.10","15,878.95","15,960.70","15,785.90","30.20M","0.85%"
"04-10-2023","15,782.60","15,952.25","15,952.60","15,715.90","32.58M","-1.30%"
"03-10-2023","15,990.60","16,315.35","16,316.00","15,955.90","34.49M","-1.20%"
"29-09-2023","16,184.40","16,146.85","16,261.90","16,045.10","35.49M","0.57%"
